State,Time,Device,Unit
21.1,2024-09-13 22:09:41,TEMP_sensor,C
21.1,2024-09-13 22:10:06,TEMP_sensor,C
21.1,2024-09-13 22:10:31,TEMP_sensor,C
21.1,2024-09-13 22:10:56,TEMP_sensor,C
21.1,2024-09-13 22:11:21,TEMP_sensor,C
21.1,2024-09-13 22:11:46,TEMP_sensor,C
21.2,2024-09-13 22:12:11,TEMP_sensor,C
21.2,2024-09-13 22:12:36,TEMP_sensor,C
21.2,2024-09-13 22:13:01,TEMP_sensor,C
21.2,2024-09-13 22:13:26,TEMP_sensor,C
21.2,2024-09-13 22:13:51,TEMP_sensor,C
21.2,2024-09-13 22:14:16,TEMP_sensor,C
21.2,2024-09-13 22:14:41,TEMP_sensor,C
21.2,2024-09-13 22:15:06,TEMP_sensor,C
21.2,2024-09-13 22:15:31,TEMP_sensor,C
21.2,2024-09-13 22:15:56,TEMP_sensor,C
21.1,2024-09-13 22:16:21,TEMP_sensor,C
21.1,2024-09-13 22:16:46,TEMP_sensor,C
21.2,2024-09-13 22:17:11,TEMP_sensor,C
21.2,2024-09-13 22:17:36,TEMP_sensor,C
21.2,2024-09-13 22:18:01,TEMP_sensor,C
21.2,2024-09-13 22:18:26,TEMP_sensor,C
21.2,2024-09-13 22:18:51,TEMP_sensor,C
21.2,2024-09-13 22:19:16,TEMP_sensor,C
21.3,2024-09-13 22:19:41,TEMP_sensor,C
21.3,2024-09-13 22:20:06,TEMP_sensor,C
21.3,2024-09-13 22:20:31,TEMP_sensor,C
21.3,2024-09-13 22:20:56,TEMP_sensor,C
21.3,2024-09-13 22:21:21,TEMP_sensor,C
21.3,2024-09-13 22:21:46,TEMP_sensor,C
21.3,2024-09-13 22:22:11,TEMP_sensor,C
21.3,2024-09-13 22:22:36,TEMP_sensor,C
21.3,2024-09-13 22:23:01,TEMP_sensor,C
21.3,2024-09-13 22:23:26,TEMP_sensor,C
21.3,2024-09-13 22:23:51,TEMP_sensor,C
21.3,2024-09-13 22:24:16,TEMP_sensor,C
21.4,2024-09-13 22:24:41,TEMP_sensor,C
21.4,2024-09-13 22:25:06,TEMP_sensor,C
21.4,2024-09-13 22:25:31,TEMP_sensor,C
21.4,2024-09-13 22:25:56,TEMP_sensor,C
21.4,2024-09-13 22:26:21,TEMP_sensor,C
21.4,2024-09-13 22:26:46,TEMP_sensor,C
21.4,2024-09-13 22:27:11,TEMP_sensor,C
21.4,2024-09-13 22:27:36,TEMP_sensor,C
21.4,2024-09-13 22:28:01,TEMP_sensor,C
21.4,2024-09-13 22:28:26,TEMP_sensor,C
21.5,2024-09-13 22:28:51,TEMP_sensor,C
21.5,2024-09-13 22:29:16,TEMP_sensor,C
21.5,2024-09-13 22:29:41,TEMP_sensor,C
21.5,2024-09-13 22:30:06,TEMP_sensor,C
21.5,2024-09-13 22:30:31,TEMP_sensor,C
21.5,2024-09-13 22:30:56,TEMP_sensor,C
21.5,2024-09-13 22:31:21,TEMP_sensor,C
21.5,2024-09-13 22:31:46,TEMP_sensor,C
21.5,2024-09-13 22:32:11,TEMP_sensor,C
21.5,2024-09-13 22:32:36,TEMP_sensor,C
21.5,2024-09-13 22:33:01,TEMP_sensor,C
21.5,2024-09-13 22:33:26,TEMP_sensor,C
21.5,2024-09-13 22:33:51,TEMP_sensor,C
21.5,2024-09-13 22:34:16,TEMP_sensor,C
21.5,2024-09-13 22:34:41,TEMP_sensor,C
21.5,2024-09-13 22:35:06,TEMP_sensor,C
21.5,2024-09-13 22:35:31,TEMP_sensor,C
21.5,2024-09-13 22:35:56,TEMP_sensor,C
21.5,2024-09-13 22:36:21,TEMP_sensor,C
21.5,2024-09-13 22:36:46,TEMP_sensor,C
21.5,2024-09-13 22:37:11,TEMP_sensor,C
21.5,2024-09-13 22:37:36,TEMP_sensor,C
21.5,2024-09-13 22:38:01,TEMP_sensor,C
21.5,2024-09-13 22:38:26,TEMP_sensor,C
21.5,2024-09-13 22:38:51,TEMP_sensor,C
21.5,2024-09-13 22:39:16,TEMP_sensor,C
21.5,2024-09-13 22:39:41,TEMP_sensor,C
21.5,2024-09-13 22:40:06,TEMP_sensor,C
21.4,2024-09-13 22:40:31,TEMP_sensor,C
21.4,2024-09-13 22:40:56,TEMP_sensor,C
21.4,2024-09-13 22:41:21,TEMP_sensor,C
21.4,2024-09-13 22:41:46,TEMP_sensor,C
21.4,2024-09-13 22:42:11,TEMP_sensor,C
21.4,2024-09-13 22:42:36,TEMP_sensor,C
21.4,2024-09-13 22:43:01,TEMP_sensor,C
21.4,2024-09-13 22:43:26,TEMP_sensor,C
21.4,2024-09-13 22:43:51,TEMP_sensor,C
21.4,2024-09-13 22:44:16,TEMP_sensor,C
21.4,2024-09-13 22:44:41,TEMP_sensor,C
21.4,2024-09-13 22:45:06,TEMP_sensor,C
21.4,2024-09-13 22:45:31,TEMP_sensor,C
21.4,2024-09-13 22:45:56,TEMP_sensor,C
21.4,2024-09-13 22:46:21,TEMP_sensor,C
21.4,2024-09-13 22:46:46,TEMP_sensor,C
21.4,2024-09-13 22:47:11,TEMP_sensor,C
21.4,2024-09-13 22:47:36,TEMP_sensor,C
21.3,2024-09-13 22:48:01,TEMP_sensor,C
21.3,2024-09-13 22:48:26,TEMP_sensor,C
21.3,2024-09-13 22:48:51,TEMP_sensor,C
21.3,2024-09-13 22:49:16,TEMP_sensor,C
21.3,2024-09-13 22:49:41,TEMP_sensor,C
21.3,2024-09-13 22:50:06,TEMP_sensor,C
21.3,2024-09-13 22:50:31,TEMP_sensor,C
21.3,2024-09-13 22:50:56,TEMP_sensor,C
21.3,2024-09-13 22:51:21,TEMP_sensor,C
21.3,2024-09-13 22:51:46,TEMP_sensor,C
21.4,2024-09-13 22:52:11,TEMP_sensor,C
21.4,2024-09-13 22:52:36,TEMP_sensor,C
21.4,2024-09-13 22:53:01,TEMP_sensor,C
21.4,2024-09-13 22:53:26,TEMP_sensor,C
21.4,2024-09-13 22:53:51,TEMP_sensor,C
21.4,2024-09-13 22:54:16,TEMP_sensor,C
21.4,2024-09-13 22:54:41,TEMP_sensor,C
21.4,2024-09-13 22:55:06,TEMP_sensor,C
21.4,2024-09-13 22:55:31,TEMP_sensor,C
21.4,2024-09-13 22:55:56,TEMP_sensor,C
21.4,2024-09-13 22:56:21,TEMP_sensor,C
21.4,2024-09-13 22:56:46,TEMP_sensor,C
21.4,2024-09-13 22:57:11,TEMP_sensor,C
21.4,2024-09-13 22:57:36,TEMP_sensor,C
21.4,2024-09-13 22:58:01,TEMP_sensor,C
21.4,2024-09-13 22:58:26,TEMP_sensor,C
21.4,2024-09-13 22:58:51,TEMP_sensor,C
21.4,2024-09-13 22:59:16,TEMP_sensor,C
21.4,2024-09-13 22:59:41,TEMP_sensor,C
21.4,2024-09-13 23:00:06,TEMP_sensor,C
21.4,2024-09-13 23:00:31,TEMP_sensor,C
21.4,2024-09-13 23:00:56,TEMP_sensor,C
21.4,2024-09-13 23:01:21,TEMP_sensor,C
21.4,2024-09-13 23:01:46,TEMP_sensor,C
21.4,2024-09-13 23:02:11,TEMP_sensor,C
21.4,2024-09-13 23:02:36,TEMP_sensor,C
21.5,2024-09-13 23:03:01,TEMP_sensor,C
21.5,2024-09-13 23:03:26,TEMP_sensor,C
21.5,2024-09-13 23:03:51,TEMP_sensor,C
21.5,2024-09-13 23:04:16,TEMP_sensor,C
21.5,2024-09-13 23:04:41,TEMP_sensor,C
21.5,2024-09-13 23:05:06,TEMP_sensor,C
21.5,2024-09-13 23:05:31,TEMP_sensor,C
21.5,2024-09-13 23:05:56,TEMP_sensor,C
21.5,2024-09-13 23:06:21,TEMP_sensor,C
21.5,2024-09-13 23:06:46,TEMP_sensor,C
21.5,2024-09-13 23:07:11,TEMP_sensor,C
21.5,2024-09-13 23:07:36,TEMP_sensor,C
21.5,2024-09-13 23:08:01,TEMP_sensor,C
21.5,2024-09-13 23:08:26,TEMP_sensor,C
21.5,2024-09-13 23:08:51,TEMP_sensor,C
21.5,2024-09-13 23:09:16,TEMP_sensor,C
21.5,2024-09-13 23:09:41,TEMP_sensor,C
21.5,2024-09-13 23:10:06,TEMP_sensor,C
21.5,2024-09-13 23:10:31,TEMP_sensor,C
21.5,2024-09-13 23:10:56,TEMP_sensor,C
21.5,2024-09-13 23:11:21,TEMP_sensor,C
21.5,2024-09-13 23:11:46,TEMP_sensor,C
21.5,2024-09-13 23:12:11,TEMP_sensor,C
21.5,2024-09-13 23:12:36,TEMP_sensor,C
21.5,2024-09-13 23:13:01,TEMP_sensor,C
21.5,2024-09-13 23:13:26,TEMP_sensor,C
21.5,2024-09-13 23:13:51,TEMP_sensor,C
21.5,2024-09-13 23:14:16,TEMP_sensor,C
21.5,2024-09-13 23:14:41,TEMP_sensor,C
21.5,2024-09-13 23:15:06,TEMP_sensor,C
21.5,2024-09-13 23:15:31,TEMP_sensor,C
21.5,2024-09-13 23:15:56,TEMP_sensor,C
21.5,2024-09-13 23:16:21,TEMP_sensor,C
21.5,2024-09-13 23:16:46,TEMP_sensor,C
21.5,2024-09-13 23:17:11,TEMP_sensor,C
21.5,2024-09-13 23:17:36,TEMP_sensor,C
21.5,2024-09-13 23:18:01,TEMP_sensor,C
21.5,2024-09-13 23:18:26,TEMP_sensor,C
21.5,2024-09-13 23:18:51,TEMP_sensor,C
21.5,2024-09-13 23:19:16,TEMP_sensor,C
21.5,2024-09-13 23:19:41,TEMP_sensor,C
21.5,2024-09-13 23:20:06,TEMP_sensor,C
21.6,2024-09-13 23:20:31,TEMP_sensor,C
21.6,2024-09-13 23:20:56,TEMP_sensor,C
21.6,2024-09-13 23:21:21,TEMP_sensor,C
21.6,2024-09-13 23:21:46,TEMP_sensor,C
21.6,2024-09-13 23:22:11,TEMP_sensor,C
21.6,2024-09-13 23:22:36,TEMP_sensor,C
21.6,2024-09-13 23:23:01,TEMP_sensor,C
21.6,2024-09-13 23:23:26,TEMP_sensor,C
21.7,2024-09-13 23:23:51,TEMP_sensor,C
21.7,2024-09-13 23:24:16,TEMP_sensor,C
21.7,2024-09-13 23:24:41,TEMP_sensor,C
21.7,2024-09-13 23:25:06,TEMP_sensor,C
21.7,2024-09-13 23:25:31,TEMP_sensor,C
21.7,2024-09-13 23:25:56,TEMP_sensor,C
21.7,2024-09-13 23:26:21,TEMP_sensor,C
21.7,2024-09-13 23:26:46,TEMP_sensor,C
21.8,2024-09-13 23:27:11,TEMP_sensor,C
21.8,2024-09-13 23:27:36,TEMP_sensor,C
21.9,2024-09-13 23:28:01,TEMP_sensor,C
21.9,2024-09-13 23:28:26,TEMP_sensor,C
21.9,2024-09-13 23:28:51,TEMP_sensor,C
21.9,2024-09-13 23:29:16,TEMP_sensor,C
21.9,2024-09-13 23:29:41,TEMP_sensor,C
21.9,2024-09-13 23:30:06,TEMP_sensor,C
21.9,2024-09-13 23:30:31,TEMP_sensor,C
21.9,2024-09-13 23:30:56,TEMP_sensor,C
22.0,2024-09-13 23:31:21,TEMP_sensor,C
22.0,2024-09-13 23:31:46,TEMP_sensor,C
22.0,2024-09-13 23:32:11,TEMP_sensor,C
22.0,2024-09-13 23:32:36,TEMP_sensor,C
22.0,2024-09-13 23:33:01,TEMP_sensor,C
22.0,2024-09-13 23:33:26,TEMP_sensor,C
22.0,2024-09-13 23:33:51,TEMP_sensor,C
22.0,2024-09-13 23:34:16,TEMP_sensor,C
22.1,2024-09-13 23:34:41,TEMP_sensor,C
22.1,2024-09-13 23:35:06,TEMP_sensor,C
22.1,2024-09-13 23:35:31,TEMP_sensor,C
22.1,2024-09-13 23:35:56,TEMP_sensor,C
22.1,2024-09-13 23:36:21,TEMP_sensor,C
22.1,2024-09-13 23:36:46,TEMP_sensor,C
22.1,2024-09-13 23:37:11,TEMP_sensor,C
22.1,2024-09-13 23:37:36,TEMP_sensor,C
22.1,2024-09-13 23:38:01,TEMP_sensor,C
22.1,2024-09-13 23:38:26,TEMP_sensor,C
22.2,2024-09-13 23:38:51,TEMP_sensor,C
22.2,2024-09-13 23:39:16,TEMP_sensor,C
22.2,2024-09-13 23:39:41,TEMP_sensor,C
22.2,2024-09-13 23:40:06,TEMP_sensor,C
22.2,2024-09-13 23:40:31,TEMP_sensor,C
22.2,2024-09-13 23:40:56,TEMP_sensor,C
22.2,2024-09-13 23:41:21,TEMP_sensor,C
22.2,2024-09-13 23:41:46,TEMP_sensor,C
22.2,2024-09-13 23:42:11,TEMP_sensor,C
22.2,2024-09-13 23:42:36,TEMP_sensor,C
22.2,2024-09-13 23:43:01,TEMP_sensor,C
22.2,2024-09-13 23:43:26,TEMP_sensor,C
22.3,2024-09-13 23:43:51,TEMP_sensor,C
22.3,2024-09-13 23:44:16,TEMP_sensor,C
22.3,2024-09-13 23:44:41,TEMP_sensor,C
22.3,2024-09-13 23:45:06,TEMP_sensor,C
22.3,2024-09-13 23:45:31,TEMP_sensor,C
22.3,2024-09-13 23:45:56,TEMP_sensor,C
22.3,2024-09-13 23:46:21,TEMP_sensor,C
22.3,2024-09-13 23:46:46,TEMP_sensor,C
22.3,2024-09-13 23:47:11,TEMP_sensor,C
22.3,2024-09-13 23:47:36,TEMP_sensor,C
22.3,2024-09-13 23:48:01,TEMP_sensor,C
22.3,2024-09-13 23:48:26,TEMP_sensor,C
22.3,2024-09-13 23:48:51,TEMP_sensor,C
22.3,2024-09-13 23:49:16,TEMP_sensor,C
22.3,2024-09-13 23:49:41,TEMP_sensor,C
22.3,2024-09-13 23:50:06,TEMP_sensor,C
22.3,2024-09-13 23:50:31,TEMP_sensor,C
22.3,2024-09-13 23:50:56,TEMP_sensor,C
22.4,2024-09-13 23:51:21,TEMP_sensor,C
22.4,2024-09-13 23:51:46,TEMP_sensor,C
22.4,2024-09-13 23:52:11,TEMP_sensor,C
22.4,2024-09-13 23:52:36,TEMP_sensor,C
22.4,2024-09-13 23:53:01,TEMP_sensor,C
22.4,2024-09-13 23:53:26,TEMP_sensor,C
22.5,2024-09-13 23:53:51,TEMP_sensor,C
22.5,2024-09-13 23:54:16,TEMP_sensor,C
22.5,2024-09-13 23:54:41,TEMP_sensor,C
22.5,2024-09-13 23:55:06,TEMP_sensor,C
22.5,2024-09-13 23:55:31,TEMP_sensor,C
22.5,2024-09-13 23:55:56,TEMP_sensor,C
22.5,2024-09-13 23:56:21,TEMP_sensor,C
22.5,2024-09-13 23:56:46,TEMP_sensor,C
22.5,2024-09-13 23:57:11,TEMP_sensor,C
22.5,2024-09-13 23:57:36,TEMP_sensor,C
22.5,2024-09-13 23:58:01,TEMP_sensor,C
22.5,2024-09-13 23:58:26,TEMP_sensor,C
22.5,2024-09-13 23:58:51,TEMP_sensor,C
22.5,2024-09-13 23:59:16,TEMP_sensor,C
22.5,2024-09-13 23:59:41,TEMP_sensor,C
22.5,2024-09-14 00:00:06,TEMP_sensor,C
22.5,2024-09-14 00:00:31,TEMP_sensor,C
22.5,2024-09-14 00:00:56,TEMP_sensor,C
22.5,2024-09-14 00:01:21,TEMP_sensor,C
22.5,2024-09-14 00:01:46,TEMP_sensor,C
22.5,2024-09-14 00:02:11,TEMP_sensor,C
22.5,2024-09-14 00:02:36,TEMP_sensor,C
22.5,2024-09-14 00:03:01,TEMP_sensor,C
22.5,2024-09-14 00:03:26,TEMP_sensor,C
22.5,2024-09-14 00:03:51,TEMP_sensor,C
22.5,2024-09-14 00:04:16,TEMP_sensor,C
22.5,2024-09-14 00:04:41,TEMP_sensor,C
22.5,2024-09-14 00:05:06,TEMP_sensor,C
22.6,2024-09-14 00:05:31,TEMP_sensor,C
22.6,2024-09-14 00:05:56,TEMP_sensor,C
22.6,2024-09-14 00:06:21,TEMP_sensor,C
22.6,2024-09-14 00:06:46,TEMP_sensor,C
22.6,2024-09-14 00:07:11,TEMP_sensor,C
22.6,2024-09-14 00:07:37,TEMP_sensor,C
22.6,2024-09-14 00:08:02,TEMP_sensor,C
22.6,2024-09-14 00:08:27,TEMP_sensor,C
22.6,2024-09-14 00:08:52,TEMP_sensor,C
22.6,2024-09-14 00:09:17,TEMP_sensor,C
22.6,2024-09-14 00:09:42,TEMP_sensor,C
22.6,2024-09-14 00:10:07,TEMP_sensor,C
22.6,2024-09-14 00:10:32,TEMP_sensor,C
22.6,2024-09-14 00:10:57,TEMP_sensor,C
22.6,2024-09-14 00:11:22,TEMP_sensor,C
22.6,2024-09-14 00:11:47,TEMP_sensor,C
22.6,2024-09-14 00:12:12,TEMP_sensor,C
22.6,2024-09-14 00:12:37,TEMP_sensor,C
22.6,2024-09-14 00:13:02,TEMP_sensor,C
22.6,2024-09-14 00:13:27,TEMP_sensor,C
22.6,2024-09-14 00:13:52,TEMP_sensor,C
22.6,2024-09-14 00:14:17,TEMP_sensor,C
22.6,2024-09-14 00:14:42,TEMP_sensor,C
22.6,2024-09-14 00:15:07,TEMP_sensor,C
22.6,2024-09-14 00:15:32,TEMP_sensor,C
22.6,2024-09-14 00:15:57,TEMP_sensor,C
22.6,2024-09-14 00:16:22,TEMP_sensor,C
22.6,2024-09-14 00:16:47,TEMP_sensor,C
22.6,2024-09-14 00:17:12,TEMP_sensor,C
22.6,2024-09-14 00:17:37,TEMP_sensor,C
22.6,2024-09-14 00:18:02,TEMP_sensor,C
22.6,2024-09-14 00:18:27,TEMP_sensor,C
22.6,2024-09-14 00:18:52,TEMP_sensor,C
22.6,2024-09-14 00:19:17,TEMP_sensor,C
22.6,2024-09-14 00:19:42,TEMP_sensor,C
22.6,2024-09-14 00:20:07,TEMP_sensor,C
22.6,2024-09-14 00:20:32,TEMP_sensor,C
22.6,2024-09-14 00:20:57,TEMP_sensor,C
22.6,2024-09-14 00:21:22,TEMP_sensor,C
22.6,2024-09-14 00:21:47,TEMP_sensor,C
22.6,2024-09-14 00:22:12,TEMP_sensor,C
22.6,2024-09-14 00:22:37,TEMP_sensor,C
22.7,2024-09-14 00:23:02,TEMP_sensor,C
22.7,2024-09-14 00:23:27,TEMP_sensor,C
22.6,2024-09-14 00:23:52,TEMP_sensor,C
22.6,2024-09-14 00:24:17,TEMP_sensor,C
22.7,2024-09-14 00:24:42,TEMP_sensor,C
22.7,2024-09-14 00:25:07,TEMP_sensor,C
22.7,2024-09-14 00:25:32,TEMP_sensor,C
