State,Time,Device,Unit
51,2024-09-12T11:12:18.296Z,SSHUM_sensor,%
50,2024-09-12T11:12:43.297Z,SSHUM_sensor,%
51,2024-09-12T11:13:08.311Z,SSHUM_sensor,%
50,2024-09-12T11:13:33.300Z,SSHUM_sensor,%
50,2024-09-12T11:13:58.300Z,SSHUM_sensor,%
49,2024-09-12T11:14:23.301Z,SSHUM_sensor,%
49,2024-09-12T11:14:48.302Z,SSHUM_sensor,%
49,2024-09-12T11:15:13.302Z,SSHUM_sensor,%
49,2024-09-12T11:15:38.302Z,SSHUM_sensor,%
49,2024-09-12T11:16:03.302Z,SSHUM_sensor,%
48,2024-09-12T11:16:28.302Z,SSHUM_sensor,%
48,2024-09-12T11:16:53.302Z,SSHUM_sensor,%
49,2024-09-12T11:17:18.302Z,SSHUM_sensor,%
49,2024-09-12T11:17:43.302Z,SSHUM_sensor,%
49,2024-09-12T11:18:08.304Z,SSHUM_sensor,%
49,2024-09-12T11:18:33.304Z,SSHUM_sensor,%
49,2024-09-12T11:18:58.305Z,SSHUM_sensor,%
50,2024-09-12T11:19:23.304Z,SSHUM_sensor,%
48,2024-09-12T11:19:48.304Z,SSHUM_sensor,%
50,2024-09-12T11:20:13.304Z,SSHUM_sensor,%
49,2024-09-12T11:20:38.312Z,SSHUM_sensor,%
49,2024-09-12T11:21:03.310Z,SSHUM_sensor,%
49,2024-09-12T11:21:28.310Z,SSHUM_sensor,%
50,2024-09-12T11:21:53.310Z,SSHUM_sensor,%
50,2024-09-12T11:22:18.310Z,SSHUM_sensor,%
51,2024-09-12T11:22:43.311Z,SSHUM_sensor,%
50,2024-09-12T11:23:08.311Z,SSHUM_sensor,%
49,2024-09-12T11:23:33.311Z,SSHUM_sensor,%
49,2024-09-12T11:23:58.311Z,SSHUM_sensor,%
50,2024-09-12T11:24:23.313Z,SSHUM_sensor,%
49,2024-09-12T11:24:48.313Z,SSHUM_sensor,%
49,2024-09-12T11:25:13.313Z,SSHUM_sensor,%
49,2024-09-12T11:25:38.313Z,SSHUM_sensor,%
48,2024-09-12T11:26:03.313Z,SSHUM_sensor,%
48,2024-09-12T11:26:28.313Z,SSHUM_sensor,%
49,2024-09-12T11:26:53.313Z,SSHUM_sensor,%
49,2024-09-12T11:27:18.323Z,SSHUM_sensor,%
49,2024-09-12T11:27:43.322Z,SSHUM_sensor,%
49,2024-09-12T11:28:08.322Z,SSHUM_sensor,%
48,2024-09-12T11:28:33.325Z,SSHUM_sensor,%
49,2024-09-12T11:28:58.324Z,SSHUM_sensor,%
48,2024-09-12T11:29:23.324Z,SSHUM_sensor,%
49,2024-09-12T11:29:48.324Z,SSHUM_sensor,%
49,2024-09-12T11:30:13.326Z,SSHUM_sensor,%
49,2024-09-12T11:30:38.325Z,SSHUM_sensor,%
49,2024-09-12T11:31:03.325Z,SSHUM_sensor,%
49,2024-09-12T11:31:28.325Z,SSHUM_sensor,%
49,2024-09-12T11:31:53.326Z,SSHUM_sensor,%
49,2024-09-12T11:32:18.326Z,SSHUM_sensor,%
49,2024-09-12T11:32:43.326Z,SSHUM_sensor,%
48,2024-09-12T11:33:08.326Z,SSHUM_sensor,%
48,2024-09-12T11:33:33.327Z,SSHUM_sensor,%
46,2024-09-12T11:33:58.326Z,SSHUM_sensor,%
47,2024-09-12T11:34:23.327Z,SSHUM_sensor,%
47,2024-09-12T11:34:48.328Z,SSHUM_sensor,%
48,2024-09-12T11:35:13.328Z,SSHUM_sensor,%
47,2024-09-12T11:35:38.328Z,SSHUM_sensor,%
46,2024-09-12T11:36:03.329Z,SSHUM_sensor,%
47,2024-09-12T11:36:28.329Z,SSHUM_sensor,%
47,2024-09-12T11:36:53.329Z,SSHUM_sensor,%
48,2024-09-12T11:37:18.329Z,SSHUM_sensor,%
47,2024-09-12T11:37:43.330Z,SSHUM_sensor,%
46,2024-09-12T11:38:08.330Z,SSHUM_sensor,%
47,2024-09-12T11:38:33.330Z,SSHUM_sensor,%
47,2024-09-12T11:38:58.330Z,SSHUM_sensor,%
46,2024-09-12T11:39:23.330Z,SSHUM_sensor,%
45,2024-09-12T11:39:48.330Z,SSHUM_sensor,%
45,2024-09-12T11:40:13.331Z,SSHUM_sensor,%
46,2024-09-12T11:40:38.332Z,SSHUM_sensor,%
46,2024-09-12T11:41:03.332Z,SSHUM_sensor,%
46,2024-09-12T11:41:28.332Z,SSHUM_sensor,%
46,2024-09-12T11:41:53.332Z,SSHUM_sensor,%
46,2024-09-12T11:42:18.332Z,SSHUM_sensor,%
45,2024-09-12T11:42:43.332Z,SSHUM_sensor,%
46,2024-09-12T11:43:08.332Z,SSHUM_sensor,%
47,2024-09-12T11:43:33.333Z,SSHUM_sensor,%
46,2024-09-12T11:43:58.332Z,SSHUM_sensor,%
45,2024-09-12T11:44:23.332Z,SSHUM_sensor,%
46,2024-09-12T11:44:48.332Z,SSHUM_sensor,%
46,2024-09-12T11:45:13.333Z,SSHUM_sensor,%
45,2024-09-12T11:45:38.333Z,SSHUM_sensor,%
46,2024-09-12T11:46:03.333Z,SSHUM_sensor,%
45,2024-09-12T11:46:28.333Z,SSHUM_sensor,%
45,2024-09-12T11:46:53.333Z,SSHUM_sensor,%
44,2024-09-12T11:47:18.333Z,SSHUM_sensor,%
44,2024-09-12T11:47:43.334Z,SSHUM_sensor,%
44,2024-09-12T11:48:08.334Z,SSHUM_sensor,%
44,2024-09-12T11:48:33.334Z,SSHUM_sensor,%
44,2024-09-12T11:48:58.334Z,SSHUM_sensor,%
44,2024-09-12T11:49:23.334Z,SSHUM_sensor,%
44,2024-09-12T11:49:48.334Z,SSHUM_sensor,%
44,2024-09-12T11:50:13.334Z,SSHUM_sensor,%
44,2024-09-12T11:50:38.334Z,SSHUM_sensor,%
45,2024-09-12T11:51:03.334Z,SSHUM_sensor,%
45,2024-09-12T11:51:28.334Z,SSHUM_sensor,%
45,2024-09-12T11:51:53.334Z,SSHUM_sensor,%
47,2024-09-12T11:52:18.337Z,SSHUM_sensor,%
46,2024-09-12T11:52:43.337Z,SSHUM_sensor,%
47,2024-09-12T11:53:08.338Z,SSHUM_sensor,%
48,2024-09-12T11:53:33.346Z,SSHUM_sensor,%
47,2024-09-12T11:53:58.354Z,SSHUM_sensor,%
46,2024-09-12T11:54:23.355Z,SSHUM_sensor,%
47,2024-09-12T11:54:48.355Z,SSHUM_sensor,%
46,2024-09-12T11:55:13.356Z,SSHUM_sensor,%
46,2024-09-12T11:55:38.356Z,SSHUM_sensor,%
47,2024-09-12T11:56:03.355Z,SSHUM_sensor,%
47,2024-09-12T11:56:28.356Z,SSHUM_sensor,%
47,2024-09-12T11:56:53.356Z,SSHUM_sensor,%
48,2024-09-12T11:57:18.356Z,SSHUM_sensor,%
47,2024-09-12T11:57:43.356Z,SSHUM_sensor,%
48,2024-09-12T11:58:08.356Z,SSHUM_sensor,%
47,2024-09-12T11:58:33.357Z,SSHUM_sensor,%
48,2024-09-12T11:58:58.357Z,SSHUM_sensor,%
48,2024-09-12T11:59:23.357Z,SSHUM_sensor,%
47,2024-09-12T11:59:48.357Z,SSHUM_sensor,%
47,2024-09-12T12:00:13.359Z,SSHUM_sensor,%
48,2024-09-12T12:00:38.358Z,SSHUM_sensor,%
47,2024-09-12T12:01:03.359Z,SSHUM_sensor,%
47,2024-09-12T12:01:28.359Z,SSHUM_sensor,%
48,2024-09-12T12:01:53.359Z,SSHUM_sensor,%
47,2024-09-12T12:02:18.366Z,SSHUM_sensor,%
47,2024-09-12T12:02:43.366Z,SSHUM_sensor,%
47,2024-09-12T12:03:08.369Z,SSHUM_sensor,%
47,2024-09-12T12:03:33.368Z,SSHUM_sensor,%
47,2024-09-12T12:03:58.367Z,SSHUM_sensor,%
48,2024-09-12T12:04:23.368Z,SSHUM_sensor,%
49,2024-09-12T12:04:48.368Z,SSHUM_sensor,%
48,2024-09-12T12:05:13.368Z,SSHUM_sensor,%
48,2024-09-12T12:05:38.368Z,SSHUM_sensor,%
48,2024-09-12T12:06:03.378Z,SSHUM_sensor,%
48,2024-09-12T12:06:28.369Z,SSHUM_sensor,%
48,2024-09-12T12:06:53.368Z,SSHUM_sensor,%
48,2024-09-12T12:07:18.368Z,SSHUM_sensor,%
48,2024-09-12T12:07:43.369Z,SSHUM_sensor,%
47,2024-09-12T12:08:08.369Z,SSHUM_sensor,%
48,2024-09-12T12:08:33.384Z,SSHUM_sensor,%
48,2024-09-12T12:08:58.379Z,SSHUM_sensor,%
48,2024-09-12T12:09:23.380Z,SSHUM_sensor,%
48,2024-09-12T12:09:48.379Z,SSHUM_sensor,%
47,2024-09-12T12:10:13.380Z,SSHUM_sensor,%
46,2024-09-12T12:10:38.385Z,SSHUM_sensor,%
47,2024-09-12T12:11:03.386Z,SSHUM_sensor,%
47,2024-09-12T12:11:28.386Z,SSHUM_sensor,%
49,2024-09-12T12:11:53.388Z,SSHUM_sensor,%
48,2024-09-12T12:12:18.387Z,SSHUM_sensor,%
48,2024-09-12T12:13:08.388Z,SSHUM_sensor,%
46,2024-09-12T12:13:33.387Z,SSHUM_sensor,%
47,2024-09-12T12:13:58.387Z,SSHUM_sensor,%
47,2024-09-12T12:14:23.387Z,SSHUM_sensor,%
47,2024-09-12T12:14:48.388Z,SSHUM_sensor,%
48,2024-09-12T12:15:13.388Z,SSHUM_sensor,%
48,2024-09-12T12:15:38.387Z,SSHUM_sensor,%
49,2024-09-12T12:16:03.387Z,SSHUM_sensor,%
48,2024-09-12T12:16:28.387Z,SSHUM_sensor,%
49,2024-09-12T12:16:53.388Z,SSHUM_sensor,%
48,2024-09-12T12:17:18.398Z,SSHUM_sensor,%
48,2024-09-12T12:17:43.388Z,SSHUM_sensor,%
48,2024-09-12T12:18:08.405Z,SSHUM_sensor,%
48,2024-09-12T12:18:33.399Z,SSHUM_sensor,%
49,2024-09-12T12:18:58.398Z,SSHUM_sensor,%
48,2024-09-12T12:19:23.388Z,SSHUM_sensor,%
48,2024-09-12T12:19:48.389Z,SSHUM_sensor,%
49,2024-09-12T12:20:13.389Z,SSHUM_sensor,%
49,2024-09-12T12:20:38.390Z,SSHUM_sensor,%
50,2024-09-12T12:21:03.389Z,SSHUM_sensor,%
50,2024-09-12T12:21:28.389Z,SSHUM_sensor,%
49,2024-09-12T12:21:53.389Z,SSHUM_sensor,%
49,2024-09-12T12:22:18.390Z,SSHUM_sensor,%
50,2024-09-12T12:22:43.390Z,SSHUM_sensor,%
49,2024-09-12T12:23:08.391Z,SSHUM_sensor,%
48,2024-09-12T12:23:33.400Z,SSHUM_sensor,%
49,2024-09-12T12:23:58.396Z,SSHUM_sensor,%
49,2024-09-12T12:24:23.397Z,SSHUM_sensor,%
49,2024-09-12T12:24:48.397Z,SSHUM_sensor,%
48,2024-09-12T12:25:13.397Z,SSHUM_sensor,%
49,2024-09-12T12:25:38.396Z,SSHUM_sensor,%
49,2024-09-12T12:26:03.397Z,SSHUM_sensor,%
49,2024-09-12T12:26:28.400Z,SSHUM_sensor,%
49,2024-09-12T12:26:53.397Z,SSHUM_sensor,%
49,2024-09-12T12:27:18.397Z,SSHUM_sensor,%
50,2024-09-12T12:27:43.408Z,SSHUM_sensor,%
50,2024-09-12T12:28:08.407Z,SSHUM_sensor,%
49,2024-09-12T12:28:33.397Z,SSHUM_sensor,%
49,2024-09-12T12:28:58.398Z,SSHUM_sensor,%
50,2024-09-12T12:29:23.397Z,SSHUM_sensor,%
50,2024-09-12T12:29:48.397Z,SSHUM_sensor,%
49,2024-09-12T12:30:13.399Z,SSHUM_sensor,%
49,2024-09-12T12:30:38.398Z,SSHUM_sensor,%
49,2024-09-12T12:31:03.398Z,SSHUM_sensor,%
49,2024-09-12T12:31:28.399Z,SSHUM_sensor,%
49,2024-09-12T12:31:53.416Z,SSHUM_sensor,%
51,2024-09-12T12:32:18.421Z,SSHUM_sensor,%
50,2024-09-12T12:32:43.421Z,SSHUM_sensor,%
50,2024-09-12T12:33:08.422Z,SSHUM_sensor,%
50,2024-09-12T12:33:33.422Z,SSHUM_sensor,%
50,2024-09-12T12:33:58.432Z,SSHUM_sensor,%
49,2024-09-12T12:34:23.440Z,SSHUM_sensor,%
49,2024-09-12T12:34:48.436Z,SSHUM_sensor,%
49,2024-09-12T12:35:13.436Z,SSHUM_sensor,%
49,2024-09-12T12:35:38.438Z,SSHUM_sensor,%
50,2024-09-12T12:36:03.445Z,SSHUM_sensor,%
51,2024-09-12T12:36:28.446Z,SSHUM_sensor,%
49,2024-09-12T12:36:53.446Z,SSHUM_sensor,%
51,2024-09-12T12:37:18.447Z,SSHUM_sensor,%
50,2024-09-12T12:37:43.446Z,SSHUM_sensor,%
50,2024-09-12T12:38:08.447Z,SSHUM_sensor,%
49,2024-09-12T12:38:33.447Z,SSHUM_sensor,%
49,2024-09-12T12:38:58.447Z,SSHUM_sensor,%
50,2024-09-12T12:39:23.447Z,SSHUM_sensor,%
51,2024-09-12T12:39:48.447Z,SSHUM_sensor,%
51,2024-09-12T12:40:13.447Z,SSHUM_sensor,%
50,2024-09-12T12:40:38.447Z,SSHUM_sensor,%
51,2024-09-12T12:41:03.447Z,SSHUM_sensor,%
50,2024-09-12T12:41:28.447Z,SSHUM_sensor,%
50,2024-09-12T12:41:53.447Z,SSHUM_sensor,%
50,2024-09-12T12:42:18.447Z,SSHUM_sensor,%
51,2024-09-12T12:42:43.447Z,SSHUM_sensor,%
51,2024-09-12T12:43:08.447Z,SSHUM_sensor,%
51,2024-09-12T12:43:33.447Z,SSHUM_sensor,%
51,2024-09-12T12:43:58.491Z,SSHUM_sensor,%
50,2024-09-12T12:44:23.451Z,SSHUM_sensor,%
50,2024-09-12T12:44:48.451Z,SSHUM_sensor,%
49,2024-09-12T12:45:13.451Z,SSHUM_sensor,%
50,2024-09-12T12:45:38.451Z,SSHUM_sensor,%
50,2024-09-12T12:46:03.451Z,SSHUM_sensor,%
51,2024-09-12T12:46:28.451Z,SSHUM_sensor,%
50,2024-09-12T12:46:53.451Z,SSHUM_sensor,%
50,2024-09-12T12:47:18.453Z,SSHUM_sensor,%
48,2024-09-12T12:47:43.453Z,SSHUM_sensor,%
48,2024-09-12T12:48:08.453Z,SSHUM_sensor,%
48,2024-09-12T12:48:33.453Z,SSHUM_sensor,%
46,2024-09-12T12:48:58.456Z,SSHUM_sensor,%
47,2024-09-12T12:49:23.458Z,SSHUM_sensor,%
47,2024-09-12T12:49:48.459Z,SSHUM_sensor,%
47,2024-09-12T12:50:13.459Z,SSHUM_sensor,%
47,2024-09-12T12:50:38.459Z,SSHUM_sensor,%
46,2024-09-12T12:51:03.459Z,SSHUM_sensor,%
47,2024-09-12T12:51:28.461Z,SSHUM_sensor,%
47,2024-09-12T12:51:53.460Z,SSHUM_sensor,%
47,2024-09-12T12:52:18.460Z,SSHUM_sensor,%
47,2024-09-12T12:52:43.461Z,SSHUM_sensor,%
46,2024-09-12T12:53:08.460Z,SSHUM_sensor,%
47,2024-09-12T12:53:33.460Z,SSHUM_sensor,%
48,2024-09-12T12:53:58.460Z,SSHUM_sensor,%
46,2024-09-12T12:54:23.460Z,SSHUM_sensor,%
47,2024-09-12T12:54:48.471Z,SSHUM_sensor,%
47,2024-09-12T12:55:13.472Z,SSHUM_sensor,%
48,2024-09-12T12:55:38.472Z,SSHUM_sensor,%
47,2024-09-12T12:56:03.472Z,SSHUM_sensor,%
46,2024-09-12T12:56:28.472Z,SSHUM_sensor,%
47,2024-09-12T12:56:53.472Z,SSHUM_sensor,%
45,2024-09-12T12:57:18.472Z,SSHUM_sensor,%
45,2024-09-12T12:57:43.474Z,SSHUM_sensor,%
46,2024-09-12T12:58:08.473Z,SSHUM_sensor,%
46,2024-09-12T12:58:33.473Z,SSHUM_sensor,%
46,2024-09-12T12:58:58.473Z,SSHUM_sensor,%
46,2024-09-12T12:59:23.473Z,SSHUM_sensor,%
44,2024-09-12T12:59:48.473Z,SSHUM_sensor,%
44,2024-09-12T13:00:13.473Z,SSHUM_sensor,%
45,2024-09-12T13:00:38.473Z,SSHUM_sensor,%
46,2024-09-12T13:01:03.473Z,SSHUM_sensor,%
46,2024-09-12T13:01:28.500Z,SSHUM_sensor,%
44,2024-09-12T13:01:53.500Z,SSHUM_sensor,%
45,2024-09-12T13:02:18.500Z,SSHUM_sensor,%
45,2024-09-12T13:02:43.501Z,SSHUM_sensor,%
44,2024-09-12T13:03:08.502Z,SSHUM_sensor,%
44,2024-09-12T13:03:33.500Z,SSHUM_sensor,%
45,2024-09-12T13:03:58.501Z,SSHUM_sensor,%
45,2024-09-12T13:04:23.501Z,SSHUM_sensor,%
44,2024-09-12T13:04:48.501Z,SSHUM_sensor,%
45,2024-09-12T13:05:13.501Z,SSHUM_sensor,%
45,2024-09-12T13:05:38.518Z,SSHUM_sensor,%
45,2024-09-12T13:06:03.531Z,SSHUM_sensor,%
45,2024-09-12T13:06:28.520Z,SSHUM_sensor,%
45,2024-09-12T13:06:53.528Z,SSHUM_sensor,%
45,2024-09-12T13:07:18.527Z,SSHUM_sensor,%
45,2024-09-12T13:07:43.533Z,SSHUM_sensor,%
45,2024-09-12T13:08:08.531Z,SSHUM_sensor,%
44,2024-09-12T13:08:33.531Z,SSHUM_sensor,%
45,2024-09-12T13:08:58.531Z,SSHUM_sensor,%
46,2024-09-12T13:09:23.559Z,SSHUM_sensor,%
45,2024-09-12T13:09:48.559Z,SSHUM_sensor,%
45,2024-09-12T13:10:13.560Z,SSHUM_sensor,%
45,2024-09-12T13:10:38.560Z,SSHUM_sensor,%
46,2024-09-12T13:11:03.560Z,SSHUM_sensor,%
45,2024-09-12T13:11:28.560Z,SSHUM_sensor,%
45,2024-09-12T13:11:53.560Z,SSHUM_sensor,%
45,2024-09-12T13:12:18.561Z,SSHUM_sensor,%
45,2024-09-12T13:12:43.561Z,SSHUM_sensor,%
45,2024-09-12T13:13:08.562Z,SSHUM_sensor,%
45,2024-09-12T13:13:33.561Z,SSHUM_sensor,%
46,2024-09-12T13:13:58.561Z,SSHUM_sensor,%
45,2024-09-12T13:14:23.562Z,SSHUM_sensor,%
46,2024-09-12T13:14:48.562Z,SSHUM_sensor,%
47,2024-09-12T13:15:13.562Z,SSHUM_sensor,%
46,2024-09-12T13:15:38.563Z,SSHUM_sensor,%
47,2024-09-12T13:16:03.562Z,SSHUM_sensor,%
47,2024-09-12T13:16:28.562Z,SSHUM_sensor,%
46,2024-09-12T13:16:53.562Z,SSHUM_sensor,%
46,2024-09-12T13:17:18.562Z,SSHUM_sensor,%
47,2024-09-12T13:17:43.563Z,SSHUM_sensor,%
47,2024-09-12T13:18:08.563Z,SSHUM_sensor,%
47,2024-09-12T13:18:33.564Z,SSHUM_sensor,%
47,2024-09-12T13:18:58.564Z,SSHUM_sensor,%
47,2024-09-12T13:19:23.570Z,SSHUM_sensor,%
48,2024-09-12T13:19:48.570Z,SSHUM_sensor,%
47,2024-09-12T13:20:13.571Z,SSHUM_sensor,%
48,2024-09-12T13:20:38.571Z,SSHUM_sensor,%
48,2024-09-12T13:21:03.580Z,SSHUM_sensor,%
49,2024-09-12T13:21:28.580Z,SSHUM_sensor,%
47,2024-09-12T13:21:53.581Z,SSHUM_sensor,%
47,2024-09-12T13:22:18.582Z,SSHUM_sensor,%
47,2024-09-12T13:22:43.582Z,SSHUM_sensor,%
47,2024-09-12T13:23:08.581Z,SSHUM_sensor,%
47,2024-09-12T13:23:33.581Z,SSHUM_sensor,%
47,2024-09-12T13:23:58.581Z,SSHUM_sensor,%
47,2024-09-12T13:24:23.581Z,SSHUM_sensor,%
45,2024-09-12T13:24:48.581Z,SSHUM_sensor,%
45,2024-09-12T13:25:13.582Z,SSHUM_sensor,%
46,2024-09-12T13:25:38.582Z,SSHUM_sensor,%
45,2024-09-12T13:26:03.585Z,SSHUM_sensor,%
45,2024-09-12T13:26:28.585Z,SSHUM_sensor,%
46,2024-09-12T13:26:53.585Z,SSHUM_sensor,%
45,2024-09-12T13:27:18.585Z,SSHUM_sensor,%
45,2024-09-12T13:27:43.586Z,SSHUM_sensor,%
45,2024-09-12T13:28:08.585Z,SSHUM_sensor,%
45,2024-09-12T13:28:33.585Z,SSHUM_sensor,%
46,2024-09-12T13:28:58.585Z,SSHUM_sensor,%
44,2024-09-12T13:29:23.585Z,SSHUM_sensor,%
45,2024-09-12T13:29:48.586Z,SSHUM_sensor,%
43,2024-09-12T13:30:13.587Z,SSHUM_sensor,%
44,2024-09-12T13:30:38.587Z,SSHUM_sensor,%
44,2024-09-12T13:31:03.587Z,SSHUM_sensor,%
45,2024-09-12T13:31:28.609Z,SSHUM_sensor,%
45,2024-09-12T13:31:53.615Z,SSHUM_sensor,%
43,2024-09-12T13:32:18.613Z,SSHUM_sensor,%
43,2024-09-12T13:32:43.616Z,SSHUM_sensor,%
44,2024-09-12T13:33:08.616Z,SSHUM_sensor,%
44,2024-09-12T13:33:33.615Z,SSHUM_sensor,%
45,2024-09-12T13:33:58.615Z,SSHUM_sensor,%
45,2024-09-12T13:34:23.616Z,SSHUM_sensor,%
45,2024-09-12T13:34:48.615Z,SSHUM_sensor,%
44,2024-09-12T13:35:13.616Z,SSHUM_sensor,%
44,2024-09-12T13:35:38.617Z,SSHUM_sensor,%
44,2024-09-12T13:36:03.617Z,SSHUM_sensor,%
45,2024-09-12T13:36:28.617Z,SSHUM_sensor,%
45,2024-09-12T13:36:53.617Z,SSHUM_sensor,%
44,2024-09-12T13:37:18.618Z,SSHUM_sensor,%
44,2024-09-12T13:37:43.619Z,SSHUM_sensor,%
45,2024-09-12T13:38:08.618Z,SSHUM_sensor,%
44,2024-09-12T13:38:33.618Z,SSHUM_sensor,%
44,2024-09-12T13:38:58.618Z,SSHUM_sensor,%
44,2024-09-12T13:39:23.630Z,SSHUM_sensor,%
44,2024-09-12T13:39:48.628Z,SSHUM_sensor,%
44,2024-09-12T13:40:13.629Z,SSHUM_sensor,%
44,2024-09-12T13:40:38.629Z,SSHUM_sensor,%
44,2024-09-12T13:41:03.629Z,SSHUM_sensor,%
44,2024-09-12T13:41:28.629Z,SSHUM_sensor,%
44,2024-09-12T13:41:53.629Z,SSHUM_sensor,%
45,2024-09-12T13:42:18.630Z,SSHUM_sensor,%
45,2024-09-12T13:42:43.630Z,SSHUM_sensor,%
44,2024-09-12T13:43:08.630Z,SSHUM_sensor,%
45,2024-09-12T13:43:33.630Z,SSHUM_sensor,%
